"Generation","Name","Strong''s #","Gender","Flesh Parent(s)","Sibling(s)","Lifespan Years","Profession","Documentation"
"2","Cain","H7014","M","Eve","Abel & Seth",NULL,"Tiller","Genesis 4:1-2, Genesis 4:25"
"3","Enoch","H2585","M","Cain",NULL,NULL,NULL,"Genesis 4:17"
"4","Irad","H5897","M","Enoch",NULL,NULL,NULL,"Genesis 4:18"
"5","Mehujael","H4232","M","Irad",NULL,NULL,NULL,"Genesis 4:18"
"6","Methusael","H4967","M","Mehujael",NULL,NULL,NULL,"Genesis 4:18"
"7","Lamech","H3929","M","Methusael",NULL,NULL,NULL,"Genesis 4:18"
"8","Jabal","H2989","M","Lamech & Adah","Jubal",NULL,"Tent Dweller and Cattle Owner","Genesis 4:19-20"
"8","Jubal","H3106","M","Lamech & Adah","Jabal",NULL,"Harp and Organ Player","Genesis 4:19-21"
"8","Tubalcain","H8423","M","Lamech & Zillah","Naamah",NULL,"Blacksmith","Genesis 4:19-22"
"8","Naamah","H5279","F","Lamech & Zillah","Tubalcain",NULL,NULL,"Genesis 4:19-22"
